year,month,rainfall_mm,temp_c,oblast,soil_moisture,ndvi,river_flow_m3s,irrigation_efficiency,rain_mean,rain_std,temp_mean,temp_std,soil_mean,soil_std,ndvi_mean,ndvi_std,flow_mean,flow_std,rainfall_anomaly,rolling_3mo_anomaly,rain_zscore,temp_zscore,soil_zscore,ndvi_zscore,flow_zscore,rain_zscore_roll3,rain_zscore_roll6,temp_zscore_roll3,soil_zscore_roll3,composite_z,stress_level,stress_name
2019,7,31.62,21.18,Severo-kazachstanskaya,,0.566,142.5,0.586,64.325,21.984099448724947,20.63125,1.139278437056921,,0.0,0.59975,0.09874606682944752,163.5,26.049074565409917,-50.84,-0.1507,-1.4877,0.4817,0.0,-0.3418,-0.8062,-0.5064,-0.0946,-0.5126,0.0,-0.1507,0,Normal
2019,8,46.5,18.44,Severo-kazachstanskaya,,0.717,100.0,0.564,48.1275,43.84774395564725,18.87375,1.7943159261560224,,0.0,0.662625,0.1268755717791479,95.0,14.142135623730951,-3.38,-0.1375,-0.0371,-0.2417,0.0,0.4286,0.3536,-0.4256,-0.1234,-0.3766,0.0,-0.1375,0,Normal
2019,9,57.9,10.02,Severo-kazachstanskaya,,0.515,100.0,0.497,35.0625,14.372686149180925,11.13875,1.2753647937523043,,0.0,0.6355,0.11240488042276962,95.0,14.142135623730951,65.13,0.0532,1.589,-0.8772,0.0,-1.072,0.3536,0.0214,0.1966,-0.2124,0.0,0.0532,0,Normal
2019,10,42.47,4.91,Severo-kazachstanskaya,,0.252,100.0,0.613,40.26125,13.497783349763132,2.5412500000000002,1.8676909923371003,,0.0,0.29862500000000003,0.06865428401990452,95.0,14.142135623730951,5.49,0.2759,0.1636,1.2683,0.0,-0.6791,0.3536,0.5718,0.0327,0.0498,0.0,0.2759,0,Normal
2019,11,12.3,-8.26,Severo-kazachstanskaya,,0.296,100.0,0.533,29.8125,15.77126115982576,-9.0175,3.045740585520329,,0.0,0.265625,0.048667787821397544,95.0,14.142135623730951,-58.74,0.0644,-1.1104,0.2487,0.0,0.6241,0.3536,0.2141,-0.1058,0.2133,0.0,0.0644,0,Normal
2019,12,27.9,-12.22,Severo-kazachstanskaya,,0.36,100.0,0.551,23.405,10.849367328493003,-15.051250000000001,3.320212719088944,,0.0,0.281375,0.06136294251651981,95.0,14.142135623730951,19.21,-0.2467,0.4143,0.8527,0.0,1.2813,0.3536,-0.1775,-0.0781,0.7899,0.0,-0.2467,0,Normal
2020,1,32.24,-11.75,Severo-kazachstanskaya,,0.355,100.0,0.577,19.87875,7.579733198282302,-17.71375,4.050259030517149,,0.0,0.3215,0.055314684178021725,95.0,14.142135623730951,62.18,-0.0158,1.6308,1.4724,0.0,0.6056,0.3536,0.3116,0.4417,0.8579,0.0,-0.0158,0,Normal
2020,2,35.38,-9.09,Severo-kazachstanskaya,,0.284,100.0,0.621,21.35,9.831808437050487,-12.9575,2.8030531823098084,,0.0,0.25675,0.0691411599555576,95.0,14.142135623730951,65.71,0.3317,1.427,1.3797,0.0,0.3941,0.3536,1.1574,0.6857,1.2349,0.0,0.3317,0,Normal
2020,3,20.77,-4.35,Severo-kazachstanskaya,,0.32,100.0,0.528,23.4825,6.322241352106522,-6.9925,2.0011193296324365,,0.0,0.2965,0.06704795725022927,95.0,14.142135623730951,-11.55,0.16,-0.429,1.3205,0.0,0.3505,0.3536,0.8763,0.3494,1.3909,0.0,0.16,0,Normal
2020,4,42.9,7.2,Severo-kazachstanskaya,,0.268,191.4,0.587,26.9625,10.753994274554122,4.94,2.027123225516538,,0.0,0.27775,0.07093206004943846,164.9625,25.2684409321758,59.11,0.159,1.482,1.1149,0.0,-0.1375,1.0463,0.8267,0.5691,1.2717,0.0,0.159,0,Normal
2020,5,26.35,16.43,Severo-kazachstanskaya,,0.652,141.0,0.482,35.8825,19.689794129374306,13.34375,2.8370756447944276,,0.0,0.618375,0.10490531445069878,154.425,32.61685585267663,-26.57,-0.1401,-0.4841,1.0878,0.0,0.3205,-0.4116,0.1896,0.6735,1.1744,0.0,-0.1401,0,Normal
2020,6,47.1,16.94,Severo-kazachstanskaya,,0.795,180.7,0.605,57.825,25.703015387304276,17.9025,1.7686617216738445,,0.0,0.66825,0.11668241390323444,159.05,22.93282114599697,-18.55,-0.0138,-0.4173,-0.5442,0.0,1.0863,0.9441,0.1935,0.5349,0.5528,0.0,-0.0138,0,Normal
2020,7,42.78,22.1,Severo-kazachstanskaya,,0.514,181.4,0.556,64.325,21.984099448724947,20.63125,1.139278437056921,,0.0,0.59975,0.09874606682944752,163.5,26.049074565409917,-33.49,-0.4357,-0.98,1.2892,0.0,-0.8684,0.6872,-0.6271,0.0998,0.6109,0.0,-0.4357,1,Watch
2020,8,37.2,20.05,Severo-kazachstanskaya,,0.65,100.0,0.515,48.1275,43.84774395564725,18.87375,1.7943159261560224,,0.0,0.662625,0.1268755717791479,95.0,14.142135623730951,-22.71,-0.3678,-0.2492,0.6555,0.0,-0.0995,0.3536,-0.5488,-0.1796,0.4668,0.0,-0.3678,1,Watch
2020,9,32.7,11.12,Severo-kazachstanskaya,,0.675,100.0,0.593,35.0625,14.372686149180925,11.13875,1.2753647937523043,,0.0,0.6355,0.11240488042276962,95.0,14.142135623730951,-6.74,-0.3609,-0.1644,-0.0147,0.0,0.3514,0.3536,-0.4645,-0.1355,0.6433,0.0,-0.3609,1,Watch
2020,10,35.34,3.99,Severo-kazachstanskaya,,0.385,100.0,0.548,40.26125,13.497783349763132,2.5412500000000002,1.8676909923371003,,0.0,0.29862500000000003,0.06865428401990452,95.0,14.142135623730951,-12.22,-0.2241,-0.3646,0.7757,0.0,1.2581,0.3536,-0.2594,-0.4433,0.4722,0.0,-0.2241,0,Normal
2020,11,17.1,-6.24,Severo-kazachstanskaya,,0.256,100.0,0.499,29.8125,15.77126115982576,-9.0175,3.045740585520329,,0.0,0.265625,0.048667787821397544,95.0,14.142135623730951,-42.64,-0.334,-0.8061,0.9119,0.0,-0.1978,0.3536,-0.445,-0.4969,0.5576,0.0,-0.334,1,Watch
2020,12,16.43,-15.65,Severo-kazachstanskaya,,0.209,100.0,0.478,23.405,10.849367328493003,-15.051250000000001,3.320212719088944,,0.0,0.281375,0.06136294251651981,95.0,14.142135623730951,-29.8,-0.4027,-0.6429,-0.1803,0.0,-1.1795,0.3536,-0.6045,-0.5345,0.5024,0.0,-0.4027,1,Watch
2021,1,28.83,-21.42,Severo-kazachstanskaya,,0.21,60.0,0.504,19.87875,7.579733198282302,-17.71375,4.050259030517149,,0.0,0.3215,0.055314684178021725,95.0,14.142135623730951,45.03,-0.0325,1.1809,-0.9151,0.0,-2.0157,-2.4749,-0.0894,-0.1744,-0.0612,0.0,-0.0325,0,Normal
2021,2,35.56,-16.15,Severo-kazachstanskaya,,0.142,60.0,0.528,21.35,9.831808437050487,-12.9575,2.8030531823098084,,0.0,0.25675,0.0691411599555576,95.0,14.142135623730951,66.56,0.4795,1.4453,-1.1389,0.0,-1.6596,-2.4749,0.6611,0.108,-0.7448,0.0,0.4795,0,Normal
2021,3,23.87,-8.26,Severo-kazachstanskaya,,0.168,60.0,0.483,23.4825,6.322241352106522,-6.9925,2.0011193296324365,,0.0,0.2965,0.06704795725022927,95.0,14.142135623730951,1.65,0.6271,0.0613,-0.6334,0.0,-1.9165,-2.4749,0.8958,0.1456,-0.8958,0.0,0.6271,0,Normal
2021,4,15.3,3.84,Severo-kazachstanskaya,,0.173,114.1,0.483,26.9625,10.753994274554122,4.94,2.027123225516538,,0.0,0.27775,0.07093206004943846,164.9625,25.2684409321758,-43.25,0.2247,-1.0845,-0.5426,0.0,-1.4768,-2.0129,0.1407,0.0257,-0.7716,0.0,0.2247,0,Normal
2021,5,20.15,17.65,Severo-kazachstanskaya,,0.439,85.2,0.528,35.8825,19.689794129374306,13.34375,2.8370756447944276,,0.0,0.618375,0.10490531445069878,154.425,32.61685585267663,-43.84,-0.3265,-0.799,1.5178,0.0,-1.7099,-2.1224,-0.6074,0.0268,0.1139,0.0,-0.3265,1,Watch
2021,6,25.8,18.73,Severo-kazachstanskaya,,0.435,118.5,0.522,57.825,25.703015387304276,17.9025,1.7686617216738445,,0.0,0.66825,0.11668241390323444,159.05,22.93282114599697,-55.38,-0.6178,-1.246,0.4679,0.0,-1.999,-1.7682,-1.0432,-0.0737,0.481,0.0,-0.6178,2,Warning
2021,7,58.59,21.65,Severo-kazachstanskaya,,0.47,116.3,0.61,64.325,21.984099448724947,20.63125,1.139278437056921,,0.0,0.59975,0.09874606682944752,163.5,26.049074565409917,-8.92,-0.5763,-0.2609,0.8942,0.0,-1.314,-1.812,-0.7686,-0.314,0.96,0.0,-0.5763,1,Watch
2021,8,41.23,20.57,Severo-kazachstanskaya,,0.384,60.0,0.466,48.1275,43.84774395564725,18.87375,1.7943159261560224,,0.0,0.662625,0.1268755717791479,95.0,14.142135623730951,-14.33,-0.4312,-0.1573,0.9453,0.0,-2.196,-2.4749,-0.5547,-0.5811,0.7691,0.0,-0.4312,1,Watch
2021,9,27.3,9.46,Severo-kazachstanskaya,,0.437,60.0,0.485,35.0625,14.372686149180925,11.13875,1.2753647937523043,,0.0,0.6355,0.11240488042276962,95.0,14.142135623730951,-22.14,-0.1946,-0.5401,-1.3163,0.0,-1.7659,-2.4749,-0.3194,-0.6813,0.1744,0.0,-0.1946,0,Normal
2021,10,19.53,3.39,Severo-kazachstanskaya,,0.214,60.0,0.488,40.26125,13.497783349763132,2.5412500000000002,1.8676909923371003,,0.0,0.29862500000000003,0.06865428401990452,95.0,14.142135623730951,-51.49,-0.3778,-1.5359,0.4544,0.0,-1.2326,-2.4749,-0.7444,-0.7565,0.0278,0.0,-0.3778,1,Watch
2021,11,20.1,-7.1,Severo-kazachstanskaya,,0.195,60.0,0.652,29.8125,15.77126115982576,-9.0175,3.045740585520329,,0.0,0.265625,0.048667787821397544,95.0,14.142135623730951,-32.58,-0.4332,-0.6158,0.6296,0.0,-1.4512,-2.4749,-0.8973,-0.726,-0.0774,0.0,-0.4332,1,Watch
2021,12,18.6,-13.46,Severo-kazachstanskaya,,0.208,60.0,0.611,23.405,10.849367328493003,-15.051250000000001,3.320212719088944,,0.0,0.281375,0.06136294251651981,95.0,14.142135623730951,-20.53,-0.5367,-0.4429,0.4793,0.0,-1.1958,-2.4749,-0.8649,-0.5922,0.5211,0.0,-0.5367,1,Watch
2022,1,17.67,-15.74,Severo-kazachstanskaya,,0.304,100.0,0.629,19.87875,7.579733198282302,-17.71375,4.050259030517149,,0.0,0.3215,0.055314684178021725,95.0,14.142135623730951,-11.11,-0.3314,-0.2914,0.4873,0.0,-0.3164,0.3536,-0.45,-0.5972,0.5321,0.0,-0.3314,1,Watch
2022,2,11.76,-11.76,Severo-kazachstanskaya,,0.213,100.0,0.643,21.35,9.831808437050487,-12.9575,2.8030531823098084,,0.0,0.25675,0.0691411599555576,95.0,14.142135623730951,-44.92,-0.3779,-0.9754,0.4272,0.0,-0.6328,0.3536,-0.5699,-0.7336,0.4646,0.0,-0.3779,1,Watch
2022,3,17.98,-9.16,Severo-kazachstanskaya,,0.257,100.0,0.473,23.4825,6.322241352106522,-6.9925,2.0011193296324365,,0.0,0.2965,0.06704795725022927,95.0,14.142135623730951,-23.43,-0.345,-0.8703,-1.0831,0.0,-0.5891,0.3536,-0.7124,-0.7886,-0.0562,0.0,-0.345,1,Watch
2022,4,10.8,7.19,Severo-kazachstanskaya,,0.259,171.5,0.523,26.9625,10.753994274554122,4.94,2.027123225516538,,0.0,0.27775,0.07093206004943846,164.9625,25.2684409321758,-59.94,-0.5884,-1.5029,1.1099,0.0,-0.2643,0.2587,-1.1162,-0.7831,0.1513,0.0,-0.5884,1,Watch
2022,5,25.11,14.4,Severo-kazachstanskaya,,0.67,149.8,0.629,35.8825,19.689794129374306,13.34375,2.8370756447944276,,0.0,0.618375,0.10490531445069878,154.425,32.61685585267663,-30.02,-0.5133,-0.5471,0.3723,0.0,0.4921,-0.1418,-0.9734,-0.7717,0.133,0.0,-0.5133,1,Watch
2022,6,47.7,18.64,Severo-kazachstanskaya,,0.649,151.9,0.56,57.825,25.703015387304276,17.9025,1.7686617216738445,,0.0,0.66825,0.11668241390323444,159.05,22.93282114599697,-17.51,-0.5339,-0.3939,0.417,0.0,-0.165,-0.3118,-0.8146,-0.7635,0.6331,0.0,-0.5339,1,Watch
2022,7,80.91,21.32,Severo-kazachstanskaya,,0.689,199.2,0.52,64.325,21.984099448724947,20.63125,1.139278437056921,,0.0,0.59975,0.09874606682944752,163.5,26.049074565409917,25.78,-0.124,0.7544,0.6045,0.0,0.9038,1.3705,-0.0622,-0.5892,0.4646,0.0,-0.124,0,Normal
2022,8,24.18,18.49,Severo-kazachstanskaya,,0.78,100.0,0.611,48.1275,43.84774395564725,18.87375,1.7943159261560224,,0.0,0.662625,0.1268755717791479,95.0,14.142135623730951,-49.76,-0.0848,-0.5462,-0.2139,0.0,0.9251,0.3536,-0.0619,-0.5177,0.2692,0.0,-0.0848,0,Normal
2022,9,24.6,12.96,Severo-kazachstanskaya,,0.697,100.0,0.512,35.0625,14.372686149180925,11.13875,1.2753647937523043,,0.0,0.6355,0.11240488042276962,95.0,14.142135623730951,-29.84,-0.2078,-0.7279,1.428,0.0,0.5471,0.3536,-0.1732,-0.4939,0.6062,0.0,-0.2078,0,Normal
2022,10,28.21,3.32,Severo-kazachstanskaya,,0.301,100.0,0.611,40.26125,13.497783349763132,2.5412500000000002,1.8676909923371003,,0.0,0.29862500000000003,0.06865428401990452,95.0,14.142135623730951,-29.93,-0.4699,-0.8928,0.417,0.0,0.0346,0.3536,-0.7223,-0.3923,0.5437,0.0,-0.4699,1,Watch
2022,11,56.4,-11.92,Severo-kazachstanskaya,,0.337,100.0,0.504,29.8125,15.77126115982576,-9.0175,3.045740585520329,,0.0,0.265625,0.048667787821397544,95.0,14.142135623730951,89.18,-0.0486,1.6858,-0.953,0.0,1.4666,0.3536,0.0217,-0.0201,0.2973,0.0,-0.0486,0,Normal
2022,12,13.02,-18.53,Severo-kazachstanskaya,,0.301,100.0,0.61,23.405,10.849367328493003,-15.051250000000001,3.320212719088944,,0.0,0.281375,0.06136294251651981,95.0,14.142135623730951,-44.37,0.0782,-0.9572,-1.0477,0.0,0.3198,0.3536,-0.0547,-0.114,-0.5279,0.0,0.0782,0,Normal
2023,1,20.77,-15.64,Severo-kazachstanskaya,,0.393,100.0,0.492,19.87875,7.579733198282302,-17.71375,4.050259030517149,,0.0,0.3215,0.055314684178021725,95.0,14.142135623730951,4.48,0.2403,0.1176,0.512,0.0,1.2926,0.3536,0.2821,-0.2201,-0.4962,0.0,0.2403,0,Normal
2023,2,19.04,-13.34,Severo-kazachstanskaya,,0.351,100.0,0.666,21.35,9.831808437050487,-12.9575,2.8030531823098084,,0.0,0.25675,0.0691411599555576,95.0,14.142135623730951,-10.82,-0.1343,-0.235,-0.1365,0.0,1.3632,0.3536,-0.3582,-0.1682,-0.2241,0.0,-0.1343,0,Normal
2023,3,26.04,-4.08,Severo-kazachstanskaya,,0.274,100.0,0.593,23.4825,6.322241352106522,-6.9925,2.0011193296324365,,0.0,0.2965,0.06704795725022927,95.0,14.142135623730951,10.89,-0.0742,0.4045,1.4554,0.0,-0.3356,0.3536,0.0957,0.0205,0.6103,0.0,-0.0742,0,Normal
2023,4,3.6,4.74,Severo-kazachstanskaya,,0.234,173.3,0.627,26.9625,10.753994274554122,4.94,2.027123225516538,,0.0,0.27775,0.07093206004943846,164.9625,25.2684409321758,-86.65,-0.4151,-2.1724,-0.0987,0.0,-0.6168,0.33,-0.6676,-0.1928,0.4067,0.0,-0.4151,1,Watch
2023,5,29.76,13.94,Severo-kazachstanskaya,,0.655,197.4,0.537,35.8825,19.689794129374306,13.34375,2.8370756447944276,,0.0,0.618375,0.10490531445069878,154.425,32.61685585267663,-17.06,-0.4509,-0.3109,0.2102,0.0,0.3491,1.3176,-0.6929,-0.5256,0.5223,0.0,-0.4509,1,Watch
2023,6,52.5,19.78,Severo-kazachstanskaya,,0.577,156.2,0.596,57.825,25.703015387304276,17.9025,1.7686617216738445,,0.0,0.66825,0.11668241390323444,159.05,22.93282114599697,-9.21,-0.5266,-0.2072,1.0615,0.0,-0.782,-0.1243,-0.8968,-0.4006,0.391,0.0,-0.5266,1,Watch
2023,7,21.08,24.78,Severo-kazachstanskaya,,0.566,197.9,0.635,64.325,21.984099448724947,20.63125,1.139278437056921,,0.0,0.59975,0.09874606682944752,163.5,26.049074565409917,-67.23,-0.7418,-1.9671,3.6416,0.0,-0.3418,1.3206,-0.8284,-0.748,1.6378,0.0,-0.7418,2,Warning
2023,8,54.56,19.51,Severo-kazachstanskaya,,0.526,100.0,0.499,48.1275,43.84774395564725,18.87375,1.7943159261560224,,0.0,0.662625,0.1268755717791479,95.0,14.142135623730951,13.37,-0.6751,0.1467,0.3546,0.0,-1.0768,0.3536,-0.6759,-0.6844,1.6859,0.0,-0.6751,2,Warning
2023,9,84.3,12.72,Severo-kazachstanskaya,,0.528,100.0,0.604,35.0625,14.372686149180925,11.13875,1.2753647937523043,,0.0,0.6355,0.11240488042276962,95.0,14.142135623730951,140.43,-0.0815,3.4258,1.2398,0.0,-0.9564,0.3536,0.5351,-0.1809,1.7453,0.0,-0.0815,0,Normal
2023,10,47.43,4.93,Severo-kazachstanskaya,,0.306,100.0,0.538,40.26125,13.497783349763132,2.5412500000000002,1.8676909923371003,,0.0,0.29862500000000003,0.06865428401990452,95.0,14.142135623730951,17.81,0.4924,0.5311,1.279,0.0,0.1074,0.3536,1.3679,0.2697,0.9578,0.0,0.4924,0,Normal
2023,11,64.5,-3.32,Severo-kazachstanskaya,,0.392,100.0,0.539,29.8125,15.77126115982576,-9.0175,3.045740585520329,,0.0,0.265625,0.048667787821397544,95.0,14.142135623730951,116.35,0.7334,2.1994,1.8706,0.0,2.5967,0.3536,2.0521,0.6881,1.4631,0.0,0.7334,0,Normal
2023,12,50.53,-16.92,Severo-kazachstanskaya,,0.287,100.0,0.607,23.405,10.849367328493003,-15.051250000000001,3.320212719088944,,0.0,0.281375,0.06136294251651981,95.0,14.142135623730951,115.89,0.6993,2.5001,-0.5628,0.0,0.0917,0.3536,1.7435,1.1393,0.8623,0.0,0.6993,0,Normal
2024,1,32.86,-17.25,Severo-kazachstanskaya,,0.214,100.0,0.609,19.87875,7.579733198282302,-17.71375,4.050259030517149,,0.0,0.3215,0.055314684178021725,95.0,14.142135623730951,65.3,0.9739,1.7126,0.1145,0.0,-1.9434,0.3536,2.1374,1.7526,0.4741,0.0,0.9739,0,Normal
2024,2,19.14,-15.97,Severo-kazachstanskaya,,0.363,100.0,0.612,21.35,9.831808437050487,-12.9575,2.8030531823098084,,0.0,0.25675,0.0691411599555576,95.0,14.142135623730951,-10.35,0.7662,-0.2248,-1.0747,0.0,1.5367,0.3536,1.3293,1.6907,-0.5077,0.0,0.7662,0,Normal
2024,3,18.6,-5.6,Severo-kazachstanskaya,,0.395,100.0,0.501,23.4825,6.322241352106522,-6.9925,2.0011193296324365,,0.0,0.2965,0.06704795725022927,95.0,14.142135623730951,-20.79,0.1369,-0.7723,0.6959,0.0,1.4691,0.3536,0.2385,0.991,-0.0881,0.0,0.1369,0,Normal
2024,4,26.7,6.37,Severo-kazachstanskaya,,0.319,193.5,0.648,26.9625,10.753994274554122,4.94,2.027123225516538,,0.0,0.27775,0.07093206004943846,164.9625,25.2684409321758,-0.97,-0.192,-0.0244,0.7054,0.0,0.5815,1.1294,-0.3405,0.8984,0.1089,0.0,-0.192,0,Normal
2024,5,52.7,9.25,Severo-kazachstanskaya,,0.721,160.2,0.616,35.8825,19.689794129374306,13.34375,2.8370756447944276,,0.0,0.618375,0.10490531445069878,154.425,32.61685585267663,46.87,0.0123,0.8541,-1.4429,0.0,0.9783,0.1771,0.0191,0.6742,-0.0139,0.0,0.0123,0,Normal
2024,6,101.7,19.84,Severo-kazachstanskaya,,0.696,151.6,0.575,57.825,25.703015387304276,17.9025,1.7686617216738445,,0.0,0.66825,0.11668241390323444,159.05,22.93282114599697,75.88,0.3989,1.707,1.0955,0.0,0.2378,-0.3249,0.8456,0.542,0.1193,0.0,0.3989,0,Normal
2024,7,78.74,20.75,Severo-kazachstanskaya,,0.547,141.1,0.648,64.325,21.984099448724947,20.63125,1.139278437056921,,0.0,0.59975,0.09874606682944752,163.5,26.049074565409917,22.41,0.5524,0.6557,0.1042,0.0,-0.5342,-0.8599,1.0723,0.3659,-0.0811,0.0,0.5524,0,Normal
2024,8,84.63,17.39,Severo-kazachstanskaya,,0.788,100.0,0.587,48.1275,43.84774395564725,18.87375,1.7943159261560224,,0.0,0.662625,0.1268755717791479,95.0,14.142135623730951,75.85,0.5077,0.8325,-0.8269,0.0,0.9882,0.3536,1.0651,0.5421,0.1243,0.0,0.5077,0,Normal
2024,9,27.3,10.94,Severo-kazachstanskaya,,0.659,100.0,0.604,35.0625,14.372686149180925,11.13875,1.2753647937523043,,0.0,0.6355,0.11240488042276962,95.0,14.142135623730951,-22.14,0.2166,-0.5401,-0.1558,0.0,0.2091,0.3536,0.316,0.5808,-0.2928,0.0,0.2166,0,Normal
2024,10,24.18,2.43,Severo-kazachstanskaya,,0.267,100.0,0.521,40.26125,13.497783349763132,2.5412500000000002,1.8676909923371003,,0.0,0.29862500000000003,0.06865428401990452,95.0,14.142135623730951,-39.94,-0.0804,-1.1914,-0.0596,0.0,-0.4606,0.3536,-0.2997,0.3863,-0.3474,0.0,-0.0804,0,Normal
2024,11,36.9,-7.31,Severo-kazachstanskaya,,0.283,100.0,0.602,29.8125,15.77126115982576,-9.0175,3.045740585520329,,0.0,0.265625,0.048667787821397544,95.0,14.142135623730951,23.77,-0.2367,0.4494,0.5606,0.0,0.357,0.3536,-0.4274,0.3188,0.1151,0.0,-0.2367,0,Normal
2024,12,18.29,-11.65,Severo-kazachstanskaya,,0.366,100.0,0.673,23.405,10.849367328493003,-15.051250000000001,3.320212719088944,,0.0,0.281375,0.06136294251651981,95.0,14.142135623730951,-21.85,-0.304,-0.4715,1.0244,0.0,1.3791,0.3536,-0.4045,-0.0442,0.5085,0.0,-0.304,1,Watch
2015,1,26.04,-14.66,Vostochno-kazachstanskaya,,0.283,100.0,0.542,17.9025,7.820975003156575,-15.66625,3.6707879165884036,,0.0,0.285875,0.06630543502825176,95.0,14.142135623730951,45.45,0.4654,1.0405,0.2741,0.0,-0.0434,0.3536,1.0405,1.0405,0.2741,0.0,0.4654,0,Normal
2015,2,22.96,-11.47,Vostochno-kazachstanskaya,,0.217,100.0,0.541,16.22875,6.570852168043784,-11.3925,1.8015766904099788,,0.0,0.293375,0.07198400119867905,95.0,14.142135623730951,41.48,0.4931,1.0244,-0.043,0.0,-1.061,0.3536,1.0324,1.0324,0.1156,0.0,0.4931,0,Normal
2015,3,35.03,-6.58,Vostochno-kazachstanskaya,,0.327,100.0,0.599,27.62875,17.65129492416916,-4.23375,1.7114984036551963,,0.0,0.286875,0.056324157466274755,95.0,14.142135623730951,26.79,0.49,0.4193,-1.3709,0.0,0.7124,0.3536,0.8281,0.8281,-0.3799,0.0,0.49,0,Normal
2015,4,22.2,6.25,Vostochno-kazachstanskaya,,0.344,184.3,0.412,20.4375,8.356167525503885,6.8637500000000005,1.378621853259883,,0.0,0.2935,0.052909626453307844,162.075,32.61155579589191,8.62,0.3997,0.2109,-0.4452,0.0,0.9545,0.6815,0.5515,0.6738,-0.6197,0.0,0.3997,0,Normal
2015,5,40.3,14.09,Vostochno-kazachstanskaya,,0.669,152.0,0.496,28.1325,17.597791054561366,13.469999999999999,2.6580712663777195,,0.0,0.610375,0.1198617507202122,149.45,20.70203578671155,43.25,0.3258,0.6914,0.2333,0.0,0.4891,0.1232,0.4405,0.6773,-0.5276,0.0,0.3258,0,Normal
2015,6,21.3,20.58,Vostochno-kazachstanskaya,,0.631,150.5,0.561,39.0,20.348885543369267,19.78,1.9319272390912803,,0.0,0.6045,0.13454792030032592,152.375,25.43056372612631,-45.38,-0.0081,-0.8698,0.4141,0.0,0.197,-0.0737,0.0108,0.4194,0.0674,0.0,-0.0081,0,Normal
2015,7,22.63,22.67,Vostochno-kazachstanskaya,,0.618,153.6,0.502,38.94375,21.583238163974777,21.8375,1.2166552510879978,,0.0,0.6391249999999999,0.09036029074132698,163.0625,27.185129206976377,-41.89,-0.2445,-0.7559,0.6843,0.0,-0.2338,-0.3481,-0.3114,0.12,0.4439,0.0,-0.2445,0,Normal
2015,8,24.8,20.02,Vostochno-kazachstanskaya,,0.717,100.0,0.463,22.3975,13.042913511065803,19.365,1.1343720729989777,,0.0,0.62325,0.09033864858725436,95.0,14.142135623730951,10.73,-0.352,0.1842,0.5774,0.0,1.0378,0.3536,-0.4805,-0.02,0.5586,0.0,-0.352,1,Watch
2015,9,30.6,10.44,Vostochno-kazachstanskaya,,0.552,100.0,0.454,18.675,10.258759323482682,12.42625,1.913642282589483,,0.0,0.6148750000000001,0.07791284049683796,95.0,14.142135623730951,63.86,0.0835,1.1624,-1.0379,0.0,-0.807,0.3536,0.1969,0.1039,0.0746,0.0,0.0835,0,Normal
2015,10,23.56,4.43,Vostochno-kazachstanskaya,,0.267,100.0,0.512,26.54375,8.03430313006139,3.1975,1.8576617406990819,,0.0,0.271125,0.06454109986224725,95.0,14.142135623730951,-11.24,0.149,-0.3714,0.6635,0.0,-0.0639,0.3536,0.3251,0.0068,0.0677,0.0,0.149,0,Normal
2015,11,36.0,-6.04,Vostochno-kazachstanskaya,,0.382,100.0,0.483,35.4,14.744974930948027,-7.36125,2.91838231853588,,0.0,0.290125,0.07694977489988426,95.0,14.142135623730951,1.69,0.1334,0.0407,0.4527,0.0,1.194,0.3536,0.2772,-0.1016,0.0261,0.0,0.1334,0,Normal
2015,12,37.82,-7.84,Vostochno-kazachstanskaya,,0.267,100.0,0.482,19.95625,9.17057863496083,-12.205,3.538232004022025,,0.0,0.293,0.05429285667299415,95.0,14.142135623730951,89.51,0.1129,1.9479,1.2337,0.0,-0.4789,0.3536,0.5391,0.368,0.7833,0.0,0.1129,0,Normal
2016,1,17.67,-16.46,Vostochno-kazachstanskaya,,0.288,100.0,0.496,17.9025,7.820975003156575,-15.66625,3.6707879165884036,,0.0,0.285875,0.06630543502825176,95.0,14.142135623730951,-1.3,0.2285,-0.0297,-0.2162,0.0,0.032,0.3536,0.653,0.489,0.4901,0.0,0.2285,0,Normal
2016,2,19.43,-10.09,Vostochno-kazachstanskaya,,0.3,100.0,0.608,16.22875,6.570852168043784,-11.3925,1.8015766904099788,,0.0,0.293375,0.07198400119867905,95.0,14.142135623730951,19.73,0.2849,0.4872,0.723,0.0,0.092,0.3536,0.8018,0.5395,0.5802,0.0,0.2849,0,Normal
2016,3,22.63,-1.96,Vostochno-kazachstanskaya,,0.362,100.0,0.433,27.62875,17.65129492416916,-4.23375,1.7114984036551963,,0.0,0.286875,0.056324157466274755,95.0,14.142135623730951,-18.09,-0.0933,-0.2832,1.3285,0.0,1.3338,0.3536,0.0581,0.2986,0.6118,0.0,-0.0933,0,Normal
2016,4,20.7,7.81,Vostochno-kazachstanskaya,,0.295,191.8,0.555,20.4375,8.356167525503885,6.8637500000000005,1.378621853259883,,0.0,0.2935,0.052909626453307844,162.075,32.61155579589191,1.28,-0.1433,0.0314,0.6864,0.0,0.0284,0.9115,0.0785,0.3657,0.9126,0.0,-0.1433,0,Normal
2016,5,31.62,11.86,Vostochno-kazachstanskaya,,0.539,149.1,0.536,28.1325,17.597791054561366,13.469999999999999,2.6580712663777195,,0.0,0.610375,0.1198617507202122,149.45,20.70203578671155,12.4,-0.1029,0.1982,-0.6057,0.0,-0.5955,-0.0169,-0.0179,0.392,0.4697,0.0,-0.1029,0,Normal
